"State","Confirmed","Deaths"
"Alabama",196,0
"Alaska",36,0
"American Samoa",0,0
"Arizona",235,3
"Arkansas",197,0
"California",2227,38
"Colorado",723,7
"Connecticut",415,10
"Delaware",87,0
"District Of Columbia",141,2
"Federated States Of Micronesia",0,0
"Florida",1227,15
"Georgia",803,24
"Guam",29,1
"Hawaii",77,0
"Idaho",68,0
"Illinois",1285,12
"Indiana",271,5
"Iowa",105,0
"Kansas",85,2
"Kentucky",124,5
"Louisiana",1172,30
"Maine",107,0
"Marshall Islands",0,0
"Maryland",349,3
"Massachusetts",777,6
"Michigan",1329,11
"Minnesota",235,0
"Mississippi",249,2
"Missouri",223,4
"Montana",46,0
"Nebraska",64,0
"Nevada",278,4
"New Hampshire",101,1
"New Jersey",2844,26
"New Mexico",83,0
"New York",23244,118
"North Carolina",429,0
"North Dakota",33,0
"Northern Mariana Islands",0,0
"Ohio",443,2
"Oklahoma",81,2
"Oregon",193,5
"Palau",0,0
"Pennsylvania",698,6
"Puerto Rico",39,2
"Rhode Island",106,0
"South Carolina",298,2
"South Dakota",28,0
"Tennessee",615,2
"Texas",807,6
"Utah",257,1
"Vermont",75,3
"Virgin Islands",0,0
"Virginia",254,6
"Washington",2221,94
"West Virginia",22,0
"Wisconsin",425,6
"Wyoming",28,0